0,0.00044654432692255885,0.8049417083430661,0.41592153980187674,0.0006428058978780751,0.00021258416697320432,0.21303713417103987
1,0.01422050446180053,0.00442681890316626,0.0009554241107434574,0.0013607596061585982,2.6033359797335578e-05,0.09287007845455025
2,0.0006852250877433415,0.04362987991407019,0.0010047485519600159,0.0005164564631413587,0.0001450855760003183,0.01788820686512892
3,3.8848090867831204e-07,0.0005784906225507716,0.08001279449039507,0.003928798867456816,0.0026123589340451645,0.07989090600287596
4,8.822368507734547e-06,0.0007713662236256133,3.5606269896599825e-05,0.007943989364033859,0.00013282629289670985,0.0001964247767183688
5,8.147192763451773e-06,0.00010469645547244726,2.0197184631393717e-06,6.864528329712357e-06,0.13114312891723093,0.00031003987317638126
6,5.95960392373767e-05,3.6680237562805357e-06,0.0003019430889650563,0.00014883626637587707,2.4409346618973015e-05,0.16495029254364504
7,0.00018870821351100054,0.0011942063006972162,0.026518739812423454,0.00023035535833310406,0.5359346104105784,0.00031376967690893357
8,0.8336709452402055,0.003049668700193538,1.5437965607948927e-06,0.00045257260876294353,0.05028877354701542,0.0024058685135329673
9,5.8605485804733435e-05,8.106303891024974e-05,0.00011488577545690395,3.81711149067516e-05,0.0003855299831474476,0.0005765005977564399
10,0.002210530275207104,0.00029882259296718986,3.659200353073312e-05,0.000707003729074377,0.060933079989623995,0.0009763764060193812
11,0.9196639964396379,9.003305920306556e-05,0.00031835488487845346,0.07499433439459649,0.013972591720684928,0.00046508973533955706
12,0.023828795798026853,0.8289189487833352,0.05870734622163306,0.0003042106378529413,1.4082861596117457e-05,2.9636392546022982e-05
13,0.0007783615515936963,0.05459353247484804,0.00010172160884465754,4.351390882270137e-05,0.0037541191233357966,0.0003768136182671707
14,3.8880908505783445e-06,0.0005592806736127894,0.002579057639283983,0.048228305839449516,6.256607287421306e-05,0.003064459996425458
15,0.0003247611909211408,2.4137251491700947e-06,0.00015435023709935806,0.029042834852353313,0.00013191938240176011,0.001526797342525382
16,0.023642884301779875,0.00013670488234987543,1.234815767034046e-05,0.0016704550278402455,0.02953838122239208,0.004265816181436238
17,7.311198258409614e-05,0.00020547812757267748,0.017165848901796336,0.012554756890244647,0.04922427664227676,0.0006795928779637769
18,0.006272440831111388,0.00020230370310858926,0.00029186156950784564,0.021403277840016117,0.05704810550151844,1.9353370759297854e-06
19,0.00022821449044411473,0.22985894980991906,0.003827147263750595,0.006238721679150779,0.0003791699467717516,0.00027013058811453455
20,1.6040759778190075e-05,0.00031186773040368563,0.0006817635668993746,0.037238283221063484,0.33204764698616424,0.05092264675366285
21,0.018683491135571603,0.025111089845935367,0.13805610601159757,0.0050761908696923454,9.05177147947144e-06,0.002856153572385415
22,0.00013683621026219287,0.0017142334162783119,0.03733501862273637,0.00010469825265390033,3.246656751013355e-05,4.4849986772603384e-05
23,0.0009217558494336451,3.276756354252041e-05,1.010481960727267e-07,0.004900345115310548,0.0039870073351758436,0.012852549526270322
24,0.5414005269362603,0.00010482945562434474,0.0022488085890989534,0.5083401307844034,3.468549742873899e-05,0.030905029975075014
25,0.020643687025922276,9.556958198165932e-05,0.01346310138354049,0.0002800632878019268,5.740214021243473e-06,0.30388850228692466
26,0.00010437935580872683,0.0001564204026310534,0.1184190353036166,0.011966542365459043,2.0515850810086408e-05,2.8626841874840853e-05
27,5.82215713916727e-05,0.020347673633153398,0.01510645133921422,5.324463194518595e-05,0.0016393538283808495,0.0001452525362260965
28,0.00011720822388535243,5.924492230020418e-06,0.031378497326958216,0.11999440580583273,5.527941830122394e-05,0.0009039232669507856
29,0.1526533924517111,0.006925603262833105,0.00013175256864954193,3.5675569042229246e-06,0.00026349307657170384,1.591154363200296e-05
30,0.037964862797135464,0.0061268199139190085,4.19305740412707e-05,2.4763567542959657e-05,0.00011011639697673148,0.002350156227189438
31,6.51772614690771e-06,0.0010678775094040524,0.17682310666031834,0.00011505815368996994,6.5209476326061e-05,0.9523831811872409
32,8.845606665131391e-05,0.09250121804924961,0.019524097983533682,2.4432967740425734e-05,8.415441466346607e-05,0.004148068149068772
33,2.9574547037851057e-06,0.6311683023996819,0.6219213290847645,0.0004998419230714141,0.042300742399594915,5.1744454840673336e-05
34,0.0007745711517760822,0.00015217780973619796,9.274915163704113e-05,1.3964478107698352e-05,0.0002191393921305241,0.041704242039433424
35,0.8071325898118071,0.0003826992010930501,0.0001594006992944005,0.8456934077305116,8.247429417800766e-05,0.004679546303836294
36,0.0002712873638551957,0.00020794809631693894,2.7763783445136844e-06,0.6424060588760633,0.00020887724300299799,4.769677236156738e-05
