0,1.4147780703453587e-05,0.15904827277901526,0.207833651099271,0.1822306531033936,0.17387721659428185,0.15668635334693498,0.13439332852121924,0.13127161665553255,0.33137234954369643,0.15018422402435846,0.002083988315270533,0.07251307310752295
1,1.4075439039518179e-05,0.2850318237232412,0.17441012493001126,0.9844714411816181,0.9488107775740671,0.876123572377401,0.2283127715910172,0.41491057672146014,0.9996891498811934,0.9235814127901801,0.7884271719340299,0.21198830185818773
2,0.5062622536109125,0.16922004744130859,0.32160953202230536,0.17785205596358197,0.13875918513208726,0.8764991842335427,0.9068883720337714,0.17469511596925083,0.18482908361099187,0.1590148969126224,0.008093003666757474,0.8246916685898933
3,0.0001215518322496807,0.4528135441231358,0.8934598309748059,0.8124620200591792,0.7055804621935119,0.8656203276460429,0.3770963559697073,0.8235187926190213,0.053472282152191554,0.1402785822531333,0.004125189634766178,0.8952026309093654
4,0.5,0.20095811131590358,0.8077301197867881,0.1425757376879134,0.12809027560472797,0.09925275992969698,0.9468830927575619,0.1422263731868908,0.8853081339653364,0.12854394941788916,0.025190350281441648,0.1461312184927306
5,0.0073428675303154915,0.6683935172033124,0.1729374642305289,0.4625946994622681,0.14387575034450323,0.7395153411537029,0.9331253202376268,0.8949009498113161,0.5659333799302746,0.0630731625779868,0.0013006542720166222,0.5
6,0.05760451829274534,0.9247861548247338,0.39258342179368494,0.17955351571788547,0.2022908350637461,0.4884089860192107,0.1779228573157207,0.8679286366214194,0.311156410879887,0.31674111336673744,0.06364939796898776,0.3265910912177899
7,1.3564553852511023e-05,0.17920378991455385,0.15816190594289473,0.1864848995125681,0.8144991991759217,0.7814504748214108,0.1760678868636747,0.8237657169492785,0.16603638871191834,0.18195091709111763,0.28801375584384636,
8,0.5685298200036405,0.17774084935209145,0.14144430859435309,0.3715578259936526,0.8431273740212459,0.12233418639672114,0.4892367991643852,0.6366500501415019,0.811732500199825,0.17432325909098456,0.060442625728048774,0.8246916685898951
9,0.0003000201509860196,0.888305683738054,0.7059465147702808,0.973144276340065,0.8258361019634713,0.11986049458603126,0.8262226684072096,0.06405271129392939,0.17953392329530726,0.11422868238467732,0.005417049964491475,0.7157937735184073
10,0.009532865184260933,0.044309985487889274,0.3122513585009518,0.1251537653046575,0.08646643079398071,0.1789947308696545,0.07586525476584233,0.4377804175742318,0.045468116335840206,0.06610112802978864,0.01328986446305025,0.4245441408867019
11,0.8246916685898907,0.7871018711283864,0.9102489891792886,0.16992018722649946,0.07171746247227934,0.4205204639226474,0.8391951653424622,0.18352698886719185,0.17486457210785164,0.5895133139184591,0.04199738988716132,0.06019923706680128
12,4.157055058644305e-05,0.14937287377782343,0.20483392715071408,0.9607219429297216,0.5410475607585472,0.2682610884172144,0.4565050832964455,0.8645145159408308,0.323389838296135,0.3295044677145763,0.012264271034024622,0.9768461597233203
13,0.1789436991140015,0.08519162174327166,0.4722981418008632,0.18795694185801956,0.23108476631228964,0.5928687952782882,0.1204062472944584,0.1272077065271562,0.7673056475689295,0.7950891099429325,0.006291648814079329,0.2736295276967744
14,0.0011868604773744818,0.46489857019337494,0.6807855024986232,0.31714235322703754,0.2746836004286485,0.8425109943525505,0.73683083169135,0.15452607816764266,0.900118084552558,0.8269217081472086,0.01409152904539785,0.5
15,0.34810805354118846,0.1560982786995816,0.18913809153564634,0.2285544521947061,0.7493203304136824,0.655137788691063,0.15191196077169591,0.4321701966200143,0.20109904943836693,0.14726228420230073,0.0005693420731886624,0.9508249496135238
16,0.7828906533675144,0.7401303565560094,0.08532662361903459,0.29257453747642465,0.8364841369391656,0.7794474892920219,0.7000752958959032,0.3220430736082147,0.6993186224528977,0.17490075460560098,0.23953231850564144,0.8169314966903342
17,0.40049535001651293,0.8298815041736223,0.10747599115290493,0.833577130098082,0.5376079754433892,0.47280775561962185,0.2287306577519383,0.2521726471942915,0.13044621216781205,0.20168704155675818,0.03462418336045026,0.6156011779315762
18,0.000413582782650065,0.17855466147256094,0.6369146657825396,0.16650718504241843,0.2609126033729745,0.16761131050773512,0.13451787685990194,0.26006534159374217,0.16334583649573367,0.9720155643969448,0.12255610615572737,0.8246916685898963
19,3.4330786724738967e-06,0.44774976417344575,0.16219236454304034,0.1268463138198543,0.447993640377128,0.9560091936288213,0.17746050091830554,0.7289680803590325,0.4161152187686027,0.10121342368880426,0.03406798016927558,0.03674935016442879
20,3.658740969335378e-07,0.20731628458017992,0.8147786346566804,0.17226914227698914,0.18755306106671027,0.6848493146544593,0.1420319930061865,0.1629866210186786,0.20242052659507748,0.8018940615354148,0.7103191334543368,0.917533408533304
21,0.8428313083648679,0.8065489877304357,0.9121680762820716,0.25845032546501656,0.07249443867216222,0.15523346072784924,0.18911157079766716,0.22804223508146915,0.1146586577132715,0.19325545226471325,0.0037005927693201327,0.033878365319540894
22,0.6695331196588785,0.2505674535762059,0.13239793787365306,0.07412297692477265,0.9077158021766641,0.152151096839869,0.7934670120806697,0.8561803391862723,0.5741839943364824,0.9704691907585685,0.4800507187463571,0.7031311604137731
23,0.02472124008916363,0.15188665348845723,0.23404286433114485,0.2677562425593824,0.16011780177133697,0.22636184516425523,0.5847246632831692,0.16225012135945474,0.799315735688459,0.8833356509892515,0.022222573735099865,0.5
24,0.1461209641191193,0.22539002278940806,0.32347217283293195,0.20181308664224637,0.05337242963643635,0.8944261338280263,0.8230757914812723,0.7642322761733866,0.6122773195095645,0.8009039987296144,0.004284208374684695,0.884471251447708
25,0.06051957320810308,0.9178307233218763,0.18069136642722522,0.8946557653909402,0.16309442599995538,0.5173452769565009,0.2032421193110679,0.35185488225933126,0.18679935032627432,0.8217108676766702,0.7252058290684612,0.5
26,0.8601407536942903,0.9919168303374839,0.019700402386714336,0.20682657556205825,0.1850876487776579,0.21052077353648485,0.9307991222244385,0.815707206023865,0.7826323506421273,0.12808639880082034,0.07329691680681465,0.8246916685898966
27,0.025485210583315692,0.3215243889443426,0.18425597257136028,0.6934639064859128,0.18981598059755272,0.4392157662959304,0.1971558274305695,0.2154882445690947,0.1350177493292656,0.3504699355693611,0.004644522338296727,0.047509145782466025
28,0.0030919169015407202,0.8396389420615699,0.14297143721336966,0.942873063525656,0.8368460939204573,0.38084411274177143,0.3415412273550881,0.9121589377006691,0.1812365740992358,0.5532992184991508,0.0011670857392829003,0.0878557351727448
29,0.010852096160627519,0.17480805792133447,0.832674118593483,0.4660353690531608,0.7393354140236511,0.22676081525259528,0.19842477397511657,0.20232297870098673,0.08533352605356163,0.06581176528939849,0.00014054008309560118,0.8246916685898957
30,0.00068831399656963,0.9367775831637598,0.13209114072551292,0.11213134693095211,0.26856246322707666,0.19801307550649297,0.426344294511407,0.7756404379477563,0.813319841180111,0.17645507738590294,0.010544692381073782,0.026039400139744456
31,0.5,0.3931694059203282,0.15024919346423704,0.1903827147779633,0.2440063926314448,0.13022069210919385,0.6672074144425757,0.18091316241236438,0.8302741690963457,0.09425465066115464,0.004350851752394534,0.8246916685898926
32,0.0022018500855701274,0.16570338683722832,0.20741701171230464,0.4728835102379689,0.1959697880727455,0.4062056359106543,0.3083673411985336,0.8133089454955723,0.5438930569627546,0.17097160218044452,0.0043828327740894225,0.8246916685898966
33,0.8436316413784133,0.06639828776340544,0.773505452714373,0.4702027233813599,0.8285257434796849,0.5991128976682703,0.2843678906090671,0.591248997184342,0.29230251674876906,0.07193406214535521,0.058122904161477446,0.7464125858016174
34,0.0012899064033669613,0.8187267140804197,0.19797311036374537,0.49262142085288085,0.7263765128199299,0.5483902584225923,0.2293383886627986,0.6204508734077456,0.8449239940304516,0.3327816659250724,0.14658198563132163,0.19486095559944566
